mode	family	name	batch	calls	repetition	ns_per_call	checksum_re	checksum_im
SAME	C0	C0_real_timelike	1024	4097	4	4077.8286551134975	-2124.9020305971108	-2537.243810122274
SAME	C0	C0_real_timelike	1024	4097	5	5900.874298267025	-2124.9020305971108	-2537.243810122274
SAME	C0	C0_real_timelike	1024	4097	6	3972.9270197705637	-2124.9020305971108	-2537.243810122274
SAME	C0	C0_real_timelike	1024	4097	7	4005.5828655113496	-2124.9020305971108	-2537.243810122274
SAME	C0	C0_complex	1024	4097	1	4882.193312179644	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex	1024	4097	2	4982.637783744203	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex	1024	4097	3	4965.993897974127	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex	1024	4097	4	4942.498657554308	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex	1024	4097	5	4913.201610934831	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex	1024	4097	6	4915.146936783012	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex	1024	4097	7	4886.718818647791	-7123.984408748721	-739.2439479402811
SAME	C0	C0_massless_ir	1024	4097	1	494.3075421039785	-10108.942307815774	0.0
SAME	C0	C0_massless_ir	1024	4097	2	496.14522821576764	-10108.942307815774	0.0
SAME	C0	C0_massless_ir	1024	4097	3	493.81205760312423	-10108.942307815774	0.0
SAME	C0	C0_massless_ir	1024	4097	4	495.09104222601906	-10108.942307815774	0.0
SAME	C0	C0_massless_ir	1024	4097	5	489.19404442274833	-10108.942307815774	0.0
SAME	C0	C0_massless_ir	1024	4097	6	509.3673419575299	-10108.942307815774	0.0
SAME	C0	C0_massless_ir	1024	4097	7	495.0617525018306	-10108.942307815774	0.0
SAME	C0	C0_complex_mu_0.01	1024	4097	1	4901.319746155724	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_0.01	1024	4097	2	5052.9116426653645	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_0.01	1024	4097	3	4916.399072492068	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_0.01	1024	4097	4	4931.034415425921	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_0.01	1024	4097	5	4938.896021479131	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_0.01	1024	4097	6	5005.469367830119	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_0.01	1024	4097	7	4909.147424945082	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_10000	1024	4097	1	5020.880888454967	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_10000	1024	4097	2	4926.448132780083	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_10000	1024	4097	3	5002.865267268733	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_10000	1024	4097	4	4973.753478154747	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_10000	1024	4097	5	4927.348791798877	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_10000	1024	4097	6	4913.748352453014	-7123.984408748721	-739.2439479402811
SAME	C0	C0_complex_mu_10000	1024	4097	7	4912.74762020991	-7123.984408748721	-739.2439479402811
HETERO	C0	all	1024	4097	1	4006.9936538930924	-5763.685171256748	-792.5089401257529
HETERO	C0	all	1024	4097	2	3992.9514278740544	-5763.685171256748	-792.5089401257529
HETERO	C0	all	1024	4097	3	3970.1152062484744	-5763.685171256748	-792.5089401257529
HETERO	C0	all	1024	4097	4	4082.2904564315354	-5763.685171256748	-792.5089401257529
HETERO	C0	all	1024	4097	5	4107.562606785453	-5763.685171256748	-792.5089401257529
HETERO	C0	all	1024	4097	6	4100.037588479375	-5763.685171256748	-792.5089401257529
HETERO	C0	all	1024	4097	7	4101.553331706126	-5763.685171256748	-792.5089401257529
SAME	D0	D0_real_euclidean	1024	4097	1	5530.3678301196	307.54837862201083	0.0
SAME	D0	D0_real_euclidean	1024	4097	2	5641.468879668049	307.54837862201083	0.0
SAME	D0	D0_real_euclidean	1024	4097	3	5586.877715401513	307.54837862201083	0.0
SAME	D0	D0_real_euclidean	1024	4097	4	5509.161825726141	307.54837862201083	0.0
SAME	D0	D0_real_euclidean	1024	4097	5	5628.330241640225	307.54837862201083	0.0
SAME	D0	D0_real_euclidean	1024	4097	6	5570.0065901879425	307.54837862201083	0.0
SAME	D0	D0_real_euclidean	1024	4097	7	5683.822064925555	307.54837862201083	0.0
SAME	D0	D0_real_timelike	1024	4097	1	4512.865755430803	83.5830295548457	255.972034524375
SAME	D0	D0_real_timelike	1024	4097	2	4585.743470832316	83.5830295548457	255.972034524375
SAME	D0	D0_real_timelike	1024	4097	3	4583.195508908958	83.5830295548457	255.972034524375
SAME	D0	D0_real_timelike	1024	4097	4	4474.566756163046	83.5830295548457	255.972034524375
SAME	D0	D0_real_timelike	1024	4097	5	4610.769343422016	83.5830295548457	255.972034524375
SAME	D0	D0_real_timelike	1024	4097	6	4494.5130583353675	83.5830295548457	255.972034524375
SAME	D0	D0_real_timelike	1024	4097	7	4469.103978520869	83.5830295548457	255.972034524375
SAME	D0	D0_complex	1024	4097	1	66264.58847937515	19.68513616822178	391.856373848848
SAME	D0	D0_complex	1024	4097	2	65954.45789602149	19.68513616822178	391.856373848848
SAME	D0	D0_complex	1024	4097	3	65984.79960947034	19.68513616822178	391.856373848848
SAME	D0	D0_complex	1024	4097	4	66116.30119599708	19.68513616822178	391.856373848848
SAME	D0	D0_complex	1024	4097	5	66074.02611667074	19.68513616822178	391.856373848848
SAME	D0	D0_complex	1024	4097	6	65985.5440566268	19.68513616822178	391.856373848848
SAME	D0	D0_complex	1024	4097	7	66391.706370515	19.68513616822178	391.856373848848
SAME	D0	D0_massless_ir	1024	4097	1	619.9682694654625	127.75801144427133	690.5081508564099
SAME	D0	D0_massless_ir	1024	4097	2	653.0656577983891	127.75801144427133	690.5081508564099
SAME	D0	D0_massless_ir	1024	4097	3	611.7402977788626	127.75801144427133	690.5081508564099
SAME	D0	D0_massless_ir	1024	4097	4	618.845496704906	127.75801144427133	690.5081508564099
SAME	D0	D0_massless_ir	1024	4097	5	614.827922870393	127.75801144427133	690.5081508564099
SAME	D0	D0_massless_ir	1024	4097	6	616.4681474249451	127.75801144427133	690.5081508564099
SAME	D0	D0_massless_ir	1024	4097	7	620.4539907249207	127.75801144427133	690.5081508564099
SAME	D0	D0_complex_mu_0.01	1024	4097	1	66175.47913107152	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_0.01	1024	4097	2	67083.90554063949	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_0.01	1024	4097	3	67243.77422504271	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_0.01	1024	4097	4	66550.24725408836	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_0.01	1024	4097	5	67223.73053453746	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_0.01	1024	4097	6	66719.88918721015	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_0.01	1024	4097	7	67096.01220405175	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_10000	1024	4097	1	66486.15889675372	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_10000	1024	4097	2	66593.12033195021	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_10000	1024	4097	3	66280.68074200634	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_10000	1024	4097	4	66379.99536246034	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_10000	1024	4097	5	66004.40932389554	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_10000	1024	4097	6	64790.31876983158	19.68513616822178	391.856373848848
SAME	D0	D0_complex_mu_10000	1024	4097	7	65698.33780815231	19.68513616822178	391.856373848848
HETERO	D0	all	1024	4097	1	33795.933609958505	96.34284414785172	353.66556511045076
HETERO	D0	all	1024	4097	2	33977.730778618505	96.34284414785172	353.66556511045076
HETERO	D0	all	1024	4097	3	34113.71369294606	96.34284414785172	353.66556511045076
HETERO	D0	all	1024	4097	4	33916.26116670734	96.34284414785172	353.66556511045076
HETERO	D0	all	1024	4097	5	34217.4874298267	96.34284414785172	353.66556511045076
HETERO	D0	all	1024	4097	6	34162.50085428362	96.34284414785172	353.66556511045076
HETERO	D0	all	1024	4097	7	34208.664144495975	96.34284414785172	353.66556511045076
